1845,Peteris,Pēteris Eriņš,84,1767
1032,None,Jacob Plachta,86,0
1954,renato_ferreira,Renato Ferreira Pinto Junior,86,1500
1650,Myungwoo,Myungwoo Chun,88,1500
2517,None,Wonryong Ryou,88,0
1488,None,Matas Brazdeikis,90,0
2058,LiGhTeNinG,Sarun Paisarnsrisomsuk,93,1500
1891,None,Predrag Gruevski,95,0
2550,None,Yauheni Hrytskevich,95,0
1731,Chortos-2,Oļegs Ošmjans,100,1500
1073,None,Jan Polášek,101,0
2421,None,Victor Ionescu,101,0
1670,None,Nemanja Trifunović,105,0
2141,None,Siddharth Krishna,105,0
1481,None,Marton Hunyady,108,0
1058,None,James McCloskey,110,0
2360,None,Tuan Anh Tran,110,0
2442,None,Vitalii Demianiuk,114,0
1637,None,Morten Piibeleht,115,0
2618,None,Zhi Qiang Liu,116,0
1790,None,Paul Kirchner,118,0
1407,None,Man Lok Wong,119,0
2007,None,Rotem Liss,121,0
1384,None,Luke Harrison,124,0
1577,None,Mihail Hristov Kovachev,124,0
1755,None,Osman Aka,127,0
1796,None,Pavel Kalinnikov,127,0
1304,None,Ladislav Bačo,130,0
1743,None,Omar Ahmed Ali ElAzazy,130,0
1347,None,Daniel Wong Lin Kit ,132,0
1451,None,Mark Lavrynenko,132,0
1721,None,Nuutti Hölttä,136,0
1022,None,Jaagup Repän,137,0
1911,None,Rafael Mantilla,139,0
1035,None,Jacobus Conradie,140,0
1263,None,Kinan Mamoon Al Sarmini,140,0
1036,None,Jacobus Van der Merwe,142,0
1512,None,Matthijs Tijink,142,0
1491,None,Matej Balog,146,0
1390,Madiyar,Madiyar Aitbayev,147,1488
1357,None,Logan Glasson,148,0
2640,None,Zsolt  Wagner,151,0
1364,lerks,Luca Wehrstedt,152,1500
1146,None,Jonas Olsson,158,0
1172,None,Josef Ziegler,158,0
1152,None,Jonathan Zung,None,0
1327,None,Leandro Castillo Valdés,164,0
1975,None,Robert Newey,164,0
2061,sggutier,Saúl Germán Gutiérrez Calderón,168,1318
1060,None,James Stanley,171,0
1243,None,Kenneth Kok Ming Wong,172,0
2307,None,Toan Nguyen,172,0
1490,None,Matej Aleksandrov,175,0
1266,None,Klaas-Hendrik Poelstra,177,0
1367,None,Lucas Tavolaro Ortiz,178,0
1432,None,Mariam Kobiashvili,179,0
1696,None,Nika Begiashvili,180,0
1157,None,Joonas Haapala,181,0
1379,None,Luka Milićević,182,0
1506,None,Matjaž Leonardis,183,0
1714,None,Nodari Ambroladze,185,0
2093,Sereja,Sergii Nagin,186,1500
1187,Artix,Jules Pondard,187,1500
1752,None,Oscar Lozano,192,0
2055,None,Santtu Keskinen,193,0
1257,None,Khanh Thai,194,0
1913,None,Rafael Schimassek,194,0
2560,None,Yhlas Beghanov,194,0
2425,None,Viet Anh Ho,197,0
1317,None,Laurent van den Bos,198,0
1173,None,Joseph Hermaszewski,199,0
1518,None,Maxim Ciuntu,201,0
1548,None,Michael Rader,202,0
2298,None,Timon Gehr,202,0
1300,None,Kyriakos Axiotis,206,0
1982,None,Rodrigo Gomes,207,0
2342,SunDude,Tony Sun,208,1500
1002,None,Iulian Gramatki,210,0
2238,None,Tak Hei Yu,211,0
1251,None,Khaled Koutini,212,0
2037,None,Sakib Shafayat,212,0
1621,None,Mladen Dimovski,215,0
1707,None,Nikolaj Kammersgaard,217,0
1411,None,Marc Radinovic,219,0
1655,None,Naranbayar Uuganbayar,221,0
1178,None,Jovan Krajevski,222,0
1586,panyav1n,Mikhail Panyavin,222,1500
1662,None,Navin Gunathillaka,222,0
1221,None,Samuel Grütter,226,0
2213,None,Sunoo Eleanor Park,226,0
1043,silvavelosa,Jaime Silva,231,1500
1331,None,Lei Hou Hoi,234,0
1100,None,Jeppe Bjorn Hallgren,237,0
1441,None,Marios Hadjimichael,241,0
1092,None,Javier Noa Turnes,243,0
1174,None,Joseph Lange,244,0
1268,None,Klemen Kloboves,245,0
1957,None,Ricardo Jose Tovar Montero,245,0
1076,None,Janchiv Bat-Erdene,248,0
1708,None,Nikolaos Tzamos,251,0
1095,None,Jeff Wagner,252,0
2609,None,Zaur Abbasbayli,255,0
2420,None,Victor Ciuntu,256,0
2052,None,Sandratra Herimanana Andrianirina,258,0
1137,None,John Chen,260,0
1745,None,Omran Alrawahi,261,0
1270,None,Klevis Mino,263,0
1329,None,Ledio Berdellima,263,0
2380,None,Umyt Gurbanov,270,0
1271,None,Komioluwa Ajenifuja,271,0
1641,None,Muhammad Alahmdi,273,0
1084,None,Jared Auty,274,0
1150,None,Jonathan Mishiame,274,0
1910,None,Rafael Agustin Perez Mendoza,274,0
2240,None,Talal Alsheqaih,278,0
2481,None,Wafa Elshibani,278,0
1933,None,Rashed AlJaberi,282,0
1097,None,Jemshit Geldiyev,283,0
2352,None,Tsitohaina Zoara Lalao,285,0
2241,None,Talia Tseriotou,288,0
2607,None,Zachary Subran-Ganesh,288,0
1403,None,Mamy Nambinina Randrianarisoa,290,0
1486,None,Masoud Abuadba,290,0
2030,None,Saeed Alhudaifi,290,0
804,tourist,Gennady Korotkevich,1,2098
577,None,David Klaska,8,0
955,None,Hynek Jemelík,16,0
744,None,Fabian Gundlach,19,0
303,None,Aurick Qiao,None,0
647,None,Dong Gu Kang,21,0
133,None,Ali Babaei Chshmehahmadrezaei,24,0
237,ania,Anna Piekarska,26,1664
301,None,Attila Dankovics,26,0
405,None,Chak Fai Yuen,30,0
840,None,Giovanni Paolini,33,0
847,None,Gleb Evstropov,36,0
354,None,Bogdan-Cristian Tataroiu,38,0
317,None,Bariş Kaya,42,0
374,None,Brian Hamrick,43,0
235,None,Anish Shankar,46,0
483,None,Chun-Pai Yang,46,0
698,None,Emad Farag  William,49,0
323,None,Bas Nieuwenhuizen,52,0
681,eduardische,Eduards Kaļiņičenko,54,1645
754,fsouza,Felipe Abella Cavalcante Mendonça de Souza,54,1500
917,None,Hiroshi Yamashita,60,0
132,None,Alham Fikri Aji,63,0
372,None,Brian Bi,63,0
241,None,Anton Georgiev  Anastasov,67,0
176,None,Andras Meszaros,68,0
292,fushar,Ashar Fuadi,70,1500
653,None,Dooho Chang,75,0
365,borisgrubic,Boris Grubić,79,1500
143,kolesov93,Aliaksei Kolesau,82,1645
385,None,Buğrahan Şahin,82,0
797,None,Gal Dor,84,0
460,None,Christoph Sperl,91,0
193,None,Andrei-Bogdan Pârvu,92,0
181,None,Andre Hahn Pereira,94,0
327,None,Behrouz Rabiee,95,0
665,DuX,Dušan Zdravković,95,1620
277,None,Gerasimos Arsenis,95,0
459,None,Christianto Handojo,103,0
737,None,Evgeny Martynov,104,0
265,None,Ariel Zylber,107,0
589,None,David Venhoek,108,0
971,None,Igor Adamski,110,0
489,None,Cihad Öge,113,0
852,None,Graham Manuell,116,0
554,None,Dario Nieuwenhuis,120,0
897,None,Hayk Tepanyan,122,0
147,ACube,Ali-Amir Aldan,123,1717
475,None,Shen Chuanqi,124,0
259,None,Archit Karandikar,127,0
367,None,Boris Pfahringer,132,0
619,None,Diggory Blake,135,0
508,None,Damir Ferizović,138,0
527,None,Daniel Hadas,145,0
104,None,Alessandro Dovis,149,0
134,None,Ali Dautalinov,149,0
892,None,Harta Wijaya,153,0
943,None,Hugo Dueñas Orozco,155,0
503,None,Cyril Zhang,None,0
305,None,Aviel Atias,157,0
579,None,David Madl,161,0
568,None,David Borg,162,0
701,None,Emil Lenngren,162,0
762,None,Ferran Alet,166,0
156,None,Amaury De la vieuville,167,0
390,caiquelira,Caíque Lira,168,1500
849,None,Gonzalo Avila Alterach,168,0
773,None,Francisco Huhn,174,0
933,None,Hristijan Bogoevski,176,0
770,None,Flavio Hernandez Gonzalez,184,0
239,None,Antanas Uršulis,187,0
930,None,Hosam Zarara,187,0
342,None,Benoit Legat,190,0
309,None,Azizkhan Almakhan,191,0
874,None,Haidar Abboud,200,0
564,None,David Balaghi,202,0
618,niquefa_diego,Diego Niquefa,205,1550
535,None,Daniel Mogoreanu,209,0
159,None,Amer Mešanović,214,0
524,None,Daniel Ferizović,215,0
306,None,Azad Salahli,217,0
414,None,Charles Hubain,220,0
922,None,Hoi Meng Lei,225,0
573,None,David Ferreira,228,0
861,None,Guillaume Derval,228,0
290,None,Asbjorn Nordentoft,230,0
617,None,Diego Caudillo Amador,232,0
273,None,Armen Vardanyan,233,0
348,None,Bjorn Ramroop,235,0
121,None,Alexandros Tasos,238,0
932,None,Hou Meng Ip,239,0
745,None,Fabian Hammerle,240,0
451,None,Chou Lun Leong,242,0
692,None,Elias Konadu Awudu,247,0
830,None,Gilles Englebert,248,0
458,None,Christian Zuluaga,250,0
677,edogrigqv2,Eduard Grigoryan,253,1500
799,None,Gantushig Bayasgalan,254,0
463,None,Christophe Schmol,257,0
447,None,Chinbold Gansukh,258,0
651,None,Donncha O Cearbhaill,262,0
149,None,Allahverdi Suleymanov,263,0
696,None,Elshan Hajiyev,263,0
949,None,Husain Alshehhi,267,0
654,None,Doried Abdallah,268,0
942,None,Huberto Jose Rodrigues Garcia,269,0
894,None,Hasintsoa Andriamparany,272,0
163,None,Amna AboTurkia,278,0
740,None,Eyman Gabril,278,0
817,None,Georgios Illampas,284,0
987,None,Ioanna Mousikou,285,0
400,None,Cecil Arthur,290,0
507,None,Daisy Isibor,290,0
673,None,Ebraheem Ashkanani,290,0
48,None,Adrian Jaskółka,3,0
49,None,Adrian Satja Kurdija,75,0
96,None,Aleksandr Chatrchyan,142,0
82,None,Alain Vaucher,154,0
41,None,Adnan Ademović,156,0
67,mrtempo,Ahmed Salem Ezzat,158,1595
57,None,Ago Allikmaa,236,0
16,None,Abdullah Alhazmy,274,0
13,None,Abdulaziz Alqallaf,287,0
18,None,Abdulrahman Alhazmy,290,0
6,None,Aaron Montag,72,0
9,None,Abdalla Mohammed,290,0
