3106,dnkywin,Calvin Deng,61,1994
3017,jodik,Jozef Marko,62,1556
3218,None,Kwang Hui Mark Theng,63,0
3004,sbasrik,Semih Basrık,63,2076
3053,a_h1926,Andrei Heidelbacher,65,2272
1119,Feu,Jirayu Luewetwanit,65,1732
2985,keivan,Keivan Alizadeh Vahid,65,2093
2768,None,Ohad Klein,68,0
3187,None,Julian Baldus,69,0
1228,None,Karolis Greblikas,70,0
3061,Diego9627,Diego Alonso Roque Montoya,71,1451
2699,None,Domagoj Ćevid,71,0
3087,None,Aron Granberg,73,0
2815,koensw,Koen Wolters,74,1705
2792,thamyin1,Ying Hong Tham,75,1927
3104,None,Stanisław Dobrowolski,76,0
2984,fab,Farzad Abdolhosseini,77,1736
2750,OVR,Ojārs Vilmārs Ratnieks,78,1852
3077,momo_vn,Momchil Peychev,79,2001
2342,SunDude,Tony Sun,79,1785
1114,jskhirtladze,Jimsher Skhirtladze,81,1944
2732,MatteoJug,Matteo Almanza,81,1754
1043,silvavelosa,Jaime Silva,83,1368
2375,vlad107,Uladzislau Padtsiolkin,84,2296
3103,johnasselta,Błażej Magnowski,85,2120
3052,mihaipopa12,Mihai Popa,85,2013
3002,App,Tossaporn Saengja,85,1671
3122,c2251393,Li Chen,88,1626
1357,None,Logan Glasson,89,0
3056,None,Xuan Manh Le,89,0
2738,bojan.serafimov,Bojan Serafimov,91,1748
2800,None,Nikhil Tadigoppula,91,0
2759,svanidz1,Nikoloz Svanidze,93,2103
1045,JakobTejs,Jakob Bæk Tejs Knudsen,96,1445
2703,Junkbot,Joshua Lau,None,1731
2781,None,Nicholas Laver,None,0
3109,None,Toby Cathcart Burn,97,0
3011,izrak,Ishraq Huda,98,1601
3079,None,Ron Ryvchin,98,0
2736,simsa.st,Štěpán Šimsa,98,2035
2992,Delta003,Marko Baković,101,1979
3191,None,Vendel Nagy,102,0
2729,Corei13,Dhananjoy Biswas,104,1910
2794,None,Bernard Teo Zhi Yi,105,0
3107,azn,Andy Huang,106,1965
2991,didins,Dimitrije Erdeljan,107,1715
2773,rspencer,Robert Spencer,108,1742
3016,None,Jaroslav Petrucha,109,0
2776,TMandzu,Tornike Mandzulashvili,110,2047
3057,hiepsieunhan,Do Hiep Bui,111,2113
3054,athin,Ammar Fathin Sabili,113,1736
3094,zscefn,Kalle Luopajärvi,113,1557
2733,Rubanenko,Roman Rubanenko,113,1976
2965,albert96,Albert Sahakyan,116,1672
2783,ayakut,Alperen Yakut,116,1677
3040,Ivl,Ivan Lazarić,118,1673
3055,zeulb,Stefano Chiesa Suryanto,119,1900
3116,NurlashKO,Nurlan Zhussipov,120,1906
2774,davidepallotti,Davide Pallotti,121,1746
3060,Konstantin,Konstantin Vilchevski,122,2000
2797,None,Andres Erbsen,123,0
3046,JeffreyHui,Pak Nam Hui,123,1761
3006,Scorpy,Ilya Shevchenko,125,1927
2422,vlecomte,Victor Lecomte,125,1821
3121,Robert,Hsin-Yuan Huang,127,1708
2767,None,Janno Veeorg,128,0
3047,hohomu,Lik Hang Poon,128,1433
2802,Omar_Obeya,Omar Obeya,130,1691
2771,Scintillo,Sami Kalliomäki,130,1720
3177,gdisastery,Gary Ye,132,1697
3005,fedimser,Dmitry Fedoryaka,133,1820
3108,None,Yuanhao Wei,133,0
3014,m.raszyk,Martin Raszyk,135,1822
3018,None,Jorn Rowan Hoofwijk,137,0
3064,nihalpi1,Nihal Pednekar,138,1744
2976,None,Ramon Silva de Lima,139,0
2218,svendcsvendsen,Svend Christian Svendsen,139,1500
3099,None,Jaan Toots,141,0
3049,None,Hugo Manet,142,0
3063,akshatb,Akshat Bubna,143,1831
3184,None,Robinson Alexis Castro Fernández,144,0
2766,Yousef_Salama,Yousef Ibrahim Salama,144,1844
2061,sggutier,Saúl Germán Gutiérrez Calderón,146,1766
2816,abdukodir,Abduqodiri Qurbonzoda,147,1775
2761,bvdbijl,Bouke van der Bijl,147,1442
3000,toppykung,Krittisak Chaiyakul,147,1724
3111,None,Saravanan Sathyanandha,150,0
3008,SpiritsUnite,Austin Tankiang,None,1707
3062,dtalamas24,Daniel Talamas Cano,151,1763
2813,obag,Gabriele Farina,151,1794
3041,mislav_bradac,Mislav Bradač,151,1727
3037,Karaggeorge,Georgios Karagkiaouris,154,1500
2726,abcsampson,Chun Yin Sampson Lee,155,1972
3165,howsiwei,Si Wei How,156,1757
3196,None,Domantas Jadenkus,157,0
2819,bayrhuu,Bayarkhuu Lodoidamba,158,1547
3197,None,Tomas Vaškevicius,159,0
2795,None,Alan Ansell,160,0
2812,dariofg,Darío de la Fuente Garcia,160,1355
2743,None,Luis David Arguello Pazos,162,0
2763,pat3ik,Patrik Zajec,162,1501
3115,Zhanadil,Zhanadil Nurtoleuov,164,1502
2716,Aman,Aman Sariyev,165,1700
2760,None,Vladimir Daglis,166,0
2974,MDantas,Mateus Dantas,167,1825
3001,pichayut,Pichayut Liamthong,168,1721
2809,Garo9521,Edgar Augusto Santiago Nieves,169,1683
2784,None,Kliment Serafimov,169,0
3185,None,Lukas Köbis,171,0
3123,hanhan0912,Han-Chung Wang,174,1915
2890,rptynan,Richard Tynan,174,1324
2839,None,Johannes Kapfhammer,176,0
2280,c0yot3,Thomas Tangl,177,1678
3100,oml1111,Oliver-Matis Lill,178,1500
2867,None,Angus Kong,179,0
2853,michael10024,Michalis Psalios,180,1337
2969,Labib666,Labib Md. Rashid,181,1420
3015,None,Ondřej Hlavatý,181,0
2963,None,Mihails Smoļins,183,0
2986,wo...,Yo Mitani,183,1955
3021,None,Paul Le Roux,185,0
3086,None,Simon Tihon,186,0
3217,None,Fredrik Aleksander Anfinsen,187,0
1163,None,Jorrit Dorrestijn,187,0
3220,None,Vid Kocijan,187,0
3114,Meirambek,Meirambek Omyrzak,190,1620
3051,None,Théophile Bastian,190,0
3230,smbe19,Benjamin Schmid,192,1500
2789,None,Nils Barlaug,193,0
2848,None,Alan Navarro,194,0
1376,divineneos,Luka Bulatović,195,1434
3007,None,Adrian Goldwaser,None,0
2873,None,Maciej Goszczycki,197,0
3167,None,Yun Kai Lim,197,0
3219,None,Žiga Željko,197,0
2854,Sirupsen,Simon Hørup Eskildsen,200,1350
3206,None,Vasil Kuzevski,201,0
2842,hannesvdc,Hannes Vandecasteele,202,1417
3188,None,Lucas Elbert,203,0
3186,None,Paul Jungeblut,204,0
3190,None,Dániel Simig,205,0
3216,None,Sondre Sortland,206,0
3050,None,David Saulpic,207,0
3013,shkarpa,Mark Karpilovskij,208,1816
3189,None,András Leitereg,209,0
3234,None,Samuel Nacache,210,0
3228,None,Fabian Lyck,211,0
3231,accidentallygivenfuck,Silap Aliyev,212,1653
2998,Ximera,Mekhrubon Turaev,213,1816
2755,Bega,Begmuhammet Kakabayev,214,1790
2835,Ahmedov,Azamatbek Akhmedov,215,1642
3232,turkmen,Ahmet Hudayberdyyev,216,1464
3036,Giorgos_Christoglou,Georgios Christoglou,216,1585
2975,michelzel,Michel Rozenberg Zelazny,218,1462
3043,mohamed.essam,Mohamed Essam,218,1512
3093,Hennkka,Henrik Lievonen,220,1500
2785,Jamik,Dzhamshed Khaitov,221,1712
3199,None,Frank Gelhausen,222,0
2966,None,Edgar Minasyan,223,0
1936,rashid,Rashid Gaziyev,224,1155
3176,None,Stephanie Huber,225,0
3110,None,James Clarke,226,0
2967,mahnerak,Karen Hambardzumyan,227,1465
3020,None,Shaylan Lalloo,227,0
3003,burakbugrul,Muhammet Burak Buğrul,229,1709
2973,rmumi,Rijad Muminović,229,1569
3200,None,Bob Weinand,231,0
3224,None,David Folqué Garcia,231,0
3205,None,Rosica Dejanovska,231,0
3174,None,Martín Villagra,234,0
3119,jshoyos,Juan Sebastian Hoyos,235,1342
3044,None,Ahmed Sherif,236,0
2972,None,Muhamed Parić,237,0
1137,None,John Chen,238,0
2235,None,Tahir Alizade,238,0
2968,hasib,Hasib Al Muhaimin,240,1495
3210,None,Dulam Batbaatar,241,0
3084,None,Giorgos Gavriil,241,0
2834,None,Arne Lyngstad Sund,243,0
3227,None,Chamod Weerasinghe,243,0
3175,None,Lucas Bekier,243,0
3038,infinity,Panagiotis Kostopanagiotis,243,1388
3178,peto159,Peter Ralbovsky,247,1413
2863,None,Fernando Luis Valarino Noriega,248,0
3223,None,Gerard Valls Ferrer,249,0
2999,DARIUS_XIX,Doro Umarov,250,1301
2878,None,Gabriel Alejandro Norambuena Guzmán,250,0
2861,Elmi,Elmi Ahmadov,252,1391
2837,None,Govikhuu Basan,252,0
2971,sleepmore,Armin Ašimović,254,1568
3198,None,Luca Courte,255,0
3180,Daydreamer,Mauricio Wilde Monasterios,255,1460
3194,akylbek,Akylbek Tokon uulu,257,1315
2823,alibek_1,Alibek Taalaibek uulu,258,1550
3096,None,Malek Ben Romdhane,258,0
3209,None,Zoljargal Gantumur,258,0
2981,None,Nikolaj Simling Kristensen,261,0
3211,None,Byung Hoon Cho,262,0
3019,None,Johannes Gericke,262,0
3074,None,Pedro Silva,262,0
3202,None,Chi Fai Ip,265,0
3075,None,David Gomes,265,0
2866,None,Kam Fu Wong,265,0
2827,None,Panayiotis Panayiotou,268,0
3222,None,German Gómez Bajo,269,0
3203,None,Weng Wa Un,270,0
2989,None,Andrej Karadzic,271,0
3085,AnPelec,Angelos Pelecanos,272,1277
3076,None,Victor Meriqui,273,0
2822,dowlet,Dovletgeldi Aydogdyyev,274,1544
3195,omurbek,Omurbek Kadyrbekov,275,1347
3181,None,Rodolfo Jesus Prieto Maldonado,275,0
3201,None,Jo Pletsch,277,0
3221,None,Marko Novak,278,0
3229,None,Cédric Neukom,279,0
2990,ilija123,Ilija Radosavovic,279,1424
3226,None,Roshnal Lihinikadu,279,0
3172,None,Alejo Salvador,282,0
2542,None,Yaqoub Adel Alyakoub,283,0
3179,None,Cesar Andres Quiroga Coronado,284,0
2874,None,Sanan Pashayev,285,0
3173,ponysalvaje,Román Castellarin,286,1500
3204,None,Sio Kan Loi,287,0
3098,None,Mohamed Amine Hamza,288,0
3182,None,Pedro Pablo Gallardo Robinson,288,0
2970,charlieamer,Amer Zavlan,290,1335
3183,None,Nicolás Sebastián Orellana Ortiz,291,0
3192,None,Ali Husain,292,0
3193,None,Esmael Moqaddem,292,0
3097,None,Feker Hassine,292,0
3233,None,Josseline Dessiree Perdomo Clemente,292,0
3095,None,Meriem Chaabani,292,0
3225,None,Nisal Periyapperuma,292,0
2892,None,Yousef Husain,292,0
527,None,Daniel Hadas,18,0
813,gogokefakefa,Georgi Georgiev,39,2115
243,None,Anton Grensjö,95,0
155,amartyashankha,Amartya Shankha Biswas,103,1413
771,fkint,Floris Kint,111,1715
618,niquefa_diego,Diego Niquefa,136,2019
379,bristy1588,Bristy Sikder,171,1724
677,edogrigqv2,Eduard Grigoryan,173,1596
99,popoffka,Aleksejs Popovs,94,1737
54,None,Afonso Santos,196,0
