5967,None,Cho Hou Tang,198,0
5963,DKezik,Daniels Keziks,199,1456
5909,jeremy624lolz,Kwan Ting Chow,200,2089
5984,None,Pim Spelier,200,0
5878,Ernestico,Ernesto David Peña Herrera,202,1775
5649,None,Andrius Ovsianas,203,0
5672,a.batjargal,Batjargal Altangerel,204,1613
5904,None,Basim Khajwal,205,0
6024,Barsic,Farrukh Karimov,206,1752
5024,ELGUN1999,Elgun Jabrayilzade,207,1829
5146,None,Gustas Mockus,208,0
5964,Sanja,Aleksandrs Zajakins,209,1908
5898,Kuha,Juha Harviainen,210,2011
5966,None,Hou Tam,211,0
6018,None,Mihail Denkovski,212,0
5895,OneStone,Jan Olivetti Auladell,213,1848
5837,KARM,Karen Mkrtumyan,213,1688
5555,kkoopp,Javier Oliva,215,1673
5902,None,Matthew Hillman,215,0
5754,metatron,Miquel Ortega Sánchez Colomer,215,1771
5990,xenoframium,Seung Je Jung,215,1424
5988,None,Herman Sletmoen,219,0
5542,None,Miguel Angel Ortiz Merida,220,0
5528,azecoder,Rustam Aghayev,221,1636
5015,Weheineman,Gianni Weinand,222,1460
5969,Columb,Daniel Grosu,223,1903
5862,Pedrohso,Pedro Henrique Sacramento de Oliveira,224,1715
5854,None,Azur Đonlagić,225,0
5568,None,Evripidis Papaevripidis,226,0
6019,None,Urban Duh,227,0
5866,None,Joël Mathys,228,0
5519,asdf00001,Maximiliano Redigonda,229,1792
5760,None,Pascal Sommer,230,0
5975,None,Ankhdalai Otgonbaatar,231,0
5947,ACPlusOne,Arsen Kasymov,231,1546
5676,nnMan,Velibor Dosljak,231,1480
5910,None,Kin Long Lam,234,0
5678,None,Johannes Heuseveldt,235,0
5926,KieranHorgan,Kieran Horgan,235,1442
5933,None,Ron Solan,237,0
5780,baal-hammon,Mohamed Fadhel Omar,238,1561
5973,dusante1,Dushan Terzikj,239,1500
5263,None,Juan Bedoya,239,0
5843,ZiyaZa,Ziya Mukhtarov,239,1688
5894,Sh1co,Sherif Nafee,242,1242
5946,BekBOLOTov,Bolot Bekbolotov,243,1627
5863,None,Carlos Vinícios Ferreira Santos,244,0
6059,None,Laurens Weyn,245,0
5869,williemaster,Willem Stuijt,245,1500
5972,nikolastojkoski,Nikola Stojkoski,247,1346
5844,Malenkiy_Shmel,Alakbar Askarov,248,1615
5526,None,Simon Lehner-Dittenberger,249,0
6049,Husayn_Hasanov,Husayn Hasanov,250,1277
5156,tempeh,Jia Jen Ng,250,1491
5976,dtb_oods,Uday Kantilal Patel,252,1503
5842,None,Miklós Zsigmond Horváth,253,0
5752,jcastellvi,Jordi Castellví Foguet,254,1659
5998,robly18,Duarte Nascimento,255,1500
5778,ademkhachnaoui,Adem Khachnaoui,256,1549
5845,BrunoPloumhans,Bruno Ploumhans,257,1436
5925,None,Eoin Davey,258,0
5761,dwikov,Mohamad Dwik,258,1591
6130,dp_deficiency,Omar Muhammetkulyyev,258,1587
5674,None,Bat-Orshikh Gombojav,261,0
5747,None,Bor Brecelj,262,0
5835,GastonFontenla,Gastón Gabriel Fontenla Núñez,263,1345
6000,philipsnostrum,Guilherme Penedo,263,1475
6026,xyzer,Nozimjon Safarov,265,1444
5886,None,Nico Gründel,266,0
5868,riodo,Alexis Espinoza,267,1500
6032,rekikahmed,Ahmed Rekik,268,1271
5856,Miminyte500,Muamer Parić,268,1423
5578,None,Oscar Peulicke,270,0
6051,None,Abdurasul Rakhimov,271,0
5702,pocavreportgroup,Ian Vincent Palabasan,271,1182
5992,None,Maded III Batara,271,0
5983,None,Andor Cornelis Michels,274,0
5985,None,Mathias Chunnoo,275,0
5893,AymanGamal,Ayman Gamal,276,1292
6050,None,Nusratulla Ne'matullayev,276,0
5563,andresrperezr,Andrés Pérez,278,1393
5637,mohammad_zuhair98,Mohammad Abuejheisheh,279,1108
5961,None,Christophe Laures,280,0
5959,None,Sacha Adrien Bartholmé,281,0
6029,Champion_in_the_future,Perman Atayev,282,1202
6048,None,Ahror Abdullayev,283,0
5880,None,Aristeidis Tziapouras,283,0
5987,None,Thomas Lund Mathisen,283,0
5887,None,Viktor Yuschuk,283,0
6033,ahmedselmi,Ahmed Selmi,287,1343
5938,Mohammad_kilani,Mohammad Alkilani,288,1527
5982,None,Jelmer Sybren Firet,289,0
5927,johnryan465,John Ryan,290,1314
5890,xavier158,Kelvin Xavier García Tiburcio,291,1118
5553,None,Benjamin Aguilar,292,0
5685,cow02,Chibuoyim Faith Wilson Ogbonna,293,1500
6201,None,Alice Ryhl,294,0
5953,None,Adithya Narasinghe,295,0
5546,None,Fahrudin Halilović,295,0
5952,None,Devanjith De Silva,297,0
5960,None,Olivier Goerens,297,0
5962,None,Thomas Olivier Nieuwenhuis,299,0
5939,amal_taha,Amal Taha,300,1298
5847,None,Ruben Van Dijck,300,0
5876,Vyral,Nicolas Galindo,302,1167
6129,monkey_d_luffy_1999,Maksat Orazov,303,1536
5980,None,Bright Dumadi Lesi,304,0
5955,None,Ashan Rathnaweera,305,0
5954,None,Suresh Michael Peiris,306,0
5979,None,Tanitoluwa Olamiji Adebayo,306,0
5978,None,Ufedo Peter Sule Achimugu,306,0
99,popoffka,Aleksejs Popovs,23,2151
